countrycode,year,v_c,v_i,v_g,v_x,v_m,v_gdp,q_c,q_i,q_g,q_x,q_m,q_gdp,pop,xr,xr2,v_gfcf,q_gfcf,emp,avh
AND,1978,114,43,22,25,25,180,728,277,142,159,158,1145,0,0,0,42,268,,
AND,1979,135,50,27,29,30,210,735,270,148,157,162,1145,0,0,0,47,255,,
AND,1980,159,59,33,35,42,243,765,285,159,167,202,1171,0,0,0,55,266,,
AND,1981,180,62,40,44,52,273,769,265,170,190,223,1169,0,1,1,62,265,,
AND,1982,206,71,46,53,61,314,775,267,174,201,231,1184,0,1,1,70,265,,
AND,1983,232,78,54,68,74,358,781,262,183,230,249,1204,0,1,1,78,263,,
AND,1984,256,83,60,86,82,404,778,253,183,261,248,1226,0,1,1,81,245,,
AND,1985,283,93,68,94,90,448,792,261,190,262,251,1254,0,1,1,92,257,,
AND,1986,320,112,77,93,88,513,808,281,194,236,222,1295,0,1,1,108,273,,
AND,1987,358,133,89,102,107,574,853,317,212,242,254,1367,0,1,1,128,305,,
AND,1988,394,162,98,111,124,639,885,364,220,249,279,1437,0,1,1,154,347,,
AND,1989,443,191,113,119,149,716,932,402,238,250,313,1506,0,1,1,183,384,,
AND,1990,489,214,130,125,159,798,958,419,254,246,311,1563,0,1,1,205,403,,
AND,1991,536,228,148,138,172,875,982,417,271,253,316,1603,0,1,1,219,401,,
AND,1992,583,227,168,152,186,942,1002,389,288,262,320,1618,0,1,1,217,373,,
AND,1993,603,209,179,173,188,975,990,344,294,284,308,1601,0,1,1,206,339,,
AND,1994,639,224,184,211,221,1037,1011,355,291,333,350,1639,0,1,1,218,345,,
AND,1995,682,252,197,244,256,1118,1027,379,297,368,387,1684,0,1,1,245,369,,
AND,1996,713,262,206,272,274,1179,1046,384,302,398,401,1729,0,1,1,256,375,,
AND,1997,791,297,224,337,335,1315,1136,426,321,484,481,1886,0,1,1,291,417,,
AND,1998,822,329,232,359,366,1377,1161,466,328,508,517,1946,0,1,1,321,453,,
AND,1999,878,376,247,388,417,1473,1208,517,340,534,573,2026,0,1,1,364,501,,
AND,2000,925,413,259,443,489,1551,1222,546,342,585,646,2050,0,1,1,402,532,,
AND,2001,1025,457,286,482,521,1729,1313,586,367,617,668,2216,0,1,1,447,573,,
AND,2002,1095,498,310,495,533,1866,1360,618,385,615,661,2317,0,1,1,488,606,,
AND,2003,1212,576,351,536,582,2092,1459,693,422,645,701,2518,0,1,1,567,682,,
AND,2004,1358,659,400,592,679,2332,1586,770,468,692,793,2723,0,1,1,648,757,,
AND,2005,1476,747,440,635,757,2541,1667,843,497,717,855,2870,0,1,1,737,833,,
AND,2006,1592,842,478,695,852,2755,1738,919,522,759,931,3008,0,1,1,827,903,,
AND,2007,1664,879,511,750,917,2888,1761,930,541,794,970,3055,0,1,1,862,912,,
AND,2008,1603,794,525,715,847,2789,1658,821,543,739,876,2885,0,1,1,776,803,,
AND,2009,1506,616,546,610,633,2645,1555,637,564,630,654,2732,0,1,1,611,631,,
AND,2010,1512,580,537,675,702,2602,1556,597,553,695,722,2678,0,1,1,567,584,,
AND,2011,1525,536,539,770,763,2607,1566,551,554,791,783,2678,0,1,1,522,536,,
AND,2012,1477,458,496,781,729,2482,1515,469,508,800,748,2545,0,1,1,460,471,,
AND,2013,1418,414,478,793,698,2405,1447,423,488,809,713,2454,0,1,1,418,426,,
AND,2014,1462,441,484,825,748,2463,1493,450,494,842,764,2516,0,1,1,438,447,,
AND,2015,1471,478,490,846,769,2515,1492,485,497,858,781,2552,0,1,1,453,460,,
AND,2016,1523,491,499,887,782,2617,1540,496,504,897,791,2647,0,1,1,470,475,,
AND,2017,1550,516,494,933,838,2656,1550,516,494,933,838,2656,0,1,1,496,496,,
AND,2018,1585,558,508,958,884,2725,1569,552,503,948,875,2698,0,1,1,530,525,,
AND,2019,1616,585,532,983,898,2818,1576,571,519,959,876,2748,0,1,1,560,546,,
ANT,1970,,,,,,,,,,,,,0,2,2,,,,
ANT,1971,,,,,,,,,,,,,0,2,2,,,,
ANT,1972,,,,,,,,,,,,,0,2,2,,,,
ANT,1973,,,,,,,,,,,,,0,2,2,,,,
ANT,1974,,,,,,,,,,,,,0,2,2,,,,
ANT,1975,,,,,,,,,,,,,0,2,2,,,,
ANT,1976,,,,,,,,,,,,,0,2,2,,,,
ANT,1977,,,,,,,,,,,,,0,2,2,,,0,
ANT,1978,,,,,,,,,,,,,0,2,2,,,0,
ANT,1979,,,,,,,,,,,,,0,2,2,,,0,
ANT,1980,,,,,,,,,,,,,0,2,2,,,0,
ANT,1981,,,,,,,,,,,,,0,2,2,,,0,
ANT,1982,,,,,,,,,,,,,0,2,2,,,0,
ANT,1983,,,,,,,,,,,,,0,2,2,,,0,
ANT,1984,,,,,,,,,,,,,0,2,2,,,0,
ANT,1985,,,,,,,,,,,,,0,2,2,,,0,
ANT,1986,,,,,,,,,,,,,0,2,2,,,0,
ANT,1987,,,,,,,,,,,,,0,2,2,,,0,
ANT,1988,,,,,,,,,,,,,0,2,2,,,0,
ANT,1989,,,,,,,,,,,,,0,2,2,,,0,
ANT,1990,,,,,,,,,,,,,0,2,2,,,0,
ANT,1991,,,,,,,,,,,,,0,2,2,,,0,
ANT,1992,,,,,,,,,,,,,0,2,2,,,0,
ANT,1993,,,,,,,,,,,,,0,2,2,,,0,
ANT,1994,,,,,,,,,,,,,0,2,2,,,0,
ANT,1995,,,,,,,,,,,,,0,2,2,,,0,
ANT,1996,,,,,,,,,,,,,0,2,2,,,0,
ANT,1997,,,,,,,,,,,,,0,2,2,,,0,
ANT,1998,,,,,,,,,,,,,0,2,2,,,0,
ANT,1999,,,,,,,,,,,,,0,2,2,,,0,
ANT,2000,,,,,,,,,,,,,0,2,2,,,0,
ANT,2001,,,,,,,,,,,,,0,2,2,,,0,
ANT,2002,,,,,,,,,,,,,0,2,2,,,0,
ANT,2003,,,,,,,,,,,,,0,2,2,,,0,
ANT,2004,,,,,,,,,,,,,0,2,2,,,0,
ANT,2005,,,,,,,,,,,,,0,2,2,,,0,
ANT,2006,,,,,,,,,,,,,0,2,2,,,0,
ANT,2007,,,,,,,,,,,,,0,2,2,,,0,
ANT,2008,,,,,,,,,,,,,0,2,2,,,0,
ANT,2009,,,,,,,,,,,,,0,2,2,,,0,
ANT,2010,,,,,,,,,,,,,0,2,2,,,0,
ANT,2011,,,,,,,,,,,,,0,2,2,,,0,
ANT,2012,,,,,,,,,,,,,0,2,2,,,0,
ARE,1970,715,1466,312,2839,1025,5082,18865,24013,8172,65996,27692,107755,0,5,5,1318,27412,0,
ARE,1971,1008,2110,418,3782,1380,6943,23108,28963,9303,74031,32033,123378,0,5,5,1928,33492,0,
ARE,1972,1466,3027,767,5459,2387,9656,26444,34201,13790,87447,44233,141268,0,4,4,2951,42389,0,
ARE,1973,2583,4989,1147,9427,3588,17055,30212,36543,13373,97904,43100,161752,0,4,4,3626,33764,0,
ARE,1974,3618,8355,2385,29421,7640,46594,17735,25649,11654,128051,38459,185203,0,4,4,7044,27492,0,
ARE,1975,10459,20881,2910,29489,11106,59075,42953,53709,11917,107534,46840,196737,1,4,4,20653,67535,0,
ARE,1976,12950,29324,4148,36516,14175,76944,56224,66600,16572,121741,61750,226329,1,4,4,28404,80744,0,
ARE,1977,19449,43230,6616,41732,21352,98350,71808,98439,21143,135772,84867,265802,1,4,4,38853,109874,0,
ARE,1978,21038,41002,7285,40155,22863,93244,77158,93081,21883,126413,79708,259567,1,4,4,44150,129681,0,
ARE,1979,25655,47866,8568,57137,28459,120704,80675,100553,26056,170110,90401,324166,1,4,4,48711,130650,1,
ARE,1980,31921,53947,10703,85496,36270,163750,87193,104393,30621,218390,91172,409812,1,4,4,51644,127052,1,
ARE,1981,41981,55066,19166,83568,39057,183470,106932,100905,51835,198598,92816,421458,1,4,4,52480,122396,1,
ARE,1982,45178,55693,19635,71495,38452,173389,117997,99233,51176,170223,92450,386686,1,4,4,54261,122860,1,
ARE,1983,47206,55762,16984,60221,35112,159185,120998,102289,46537,147774,83206,367247,1,4,4,54236,126449,1,
ARE,1984,46254,50913,15794,59688,31120,155483,127158,99886,45952,154579,80342,383108,1,4,4,49877,124368,1,
ARE,1985,47654,43173,17452,57607,29745,151004,133341,85431,48988,149359,77036,373955,1,4,4,41888,105358,1,
ARE,1986,53246,41336,15691,37858,30097,126235,150834,82621,44263,101598,80561,303036,1,4,4,40028,101696,1,
ARE,1987,56969,36287,15853,48507,32336,135314,152417,70389,41978,126157,81292,322001,2,4,4,34777,85758,1,
ARE,1988,64967,37696,16709,46826,37224,134908,170904,71218,44569,118602,92052,314279,2,4,4,35797,85900,1,
ARE,1989,71539,40737,17670,59786,42818,154207,185642,75415,46085,148300,104753,356807,2,4,4,38322,90246,1,
ARE,1990,80566,43849,18073,81060,48448,188557,204483,80768,46543,190169,117340,420143,2,4,4,41280,96673,1,
ARE,1991,86668,47099,18832,84105,56885,191721,218201,86057,48107,195727,136667,423757,2,4,4,44186,102648,1,
ARE,1992,98280,54371,20349,88600,69813,201714,243045,97582,51060,202528,164751,437933,2,4,4,51036,116458,1,
ARE,1993,102693,51657,20978,100909,79806,206869,221306,68846,49886,245634,137701,443455,2,4,4,48070,78922,1,
ARE,1994,113690,59636,21740,104405,86441,220554,231312,79409,51216,266267,146947,481603,2,4,4,55802,91384,1,
ARE,1995,127773,64774,23079,112301,90538,244499,259385,85026,53832,273029,151914,521183,2,4,4,60708,97925,1,
ARE,1996,140214,68888,24090,147033,114189,273609,269536,89374,54794,338219,186369,551726,3,4,4,64429,102828,1,
ARE,1997,150475,73768,27141,160354,127061,293200,300007,94957,62483,364142,204008,599455,3,4,4,69209,109452,1,
ARE,1998,157847,75706,29856,136127,122711,281546,303672,96863,67312,353982,200097,609225,3,4,4,70898,111525,2,
ARE,1999,170298,78417,32375,146689,120584,314179,325824,100289,70431,345794,197802,635941,3,4,4,73236,115228,2,
ARE,2000,191184,83520,35610,197908,132221,388187,376372,106429,77033,383148,217154,713632,3,4,4,77966,122259,2,
ARE,2001,197756,85538,37615,186516,137671,384370,405403,107883,81864,369619,222087,723449,3,4,4,79752,123814,2,
ARE,2002,218181,91098,40921,199647,156632,408570,430556,113762,85823,381264,250822,741053,3,4,4,85150,131000,2,
ARE,2003,235783,101249,44526,255380,188789,462630,439149,121269,89729,468613,290925,806270,4,4,4,95136,140892,2,
ARE,2004,290772,108665,47485,345100,256752,549979,489307,124934,88194,583630,377439,883402,4,4,4,101635,144567,2,
ARE,2005,329438,134017,52220,448305,307280,671986,502364,149554,83234,650644,433809,926293,5,4,4,122155,166365,2,
ARE,2006,402858,157483,56430,559813,369703,826383,578951,171759,80335,726168,512742,1017415,5,4,4,143675,191129,3,
ARE,2007,501779,239136,63775,685620,543878,959575,649029,237958,80678,789763,689435,1049813,6,4,4,223728,273870,4,
ARE,2008,596246,291308,84540,913748,719285,1173721,727616,236168,90225,890863,836961,1083321,7,4,4,259736,274879,4,
ARE,2009,429174,295101,95295,741694,612644,943321,523792,257144,119910,849796,705941,1026524,8,4,4,269761,299770,5,
ARE,2010,449543,288635,106755,875260,655948,1064244,502456,233571,120957,903421,698973,1043312,9,4,4,263512,271082,5,
ARE,2011,494498,298278,128181,1160025,793161,1287821,557238,230068,135774,1048567,831830,1115616,9,4,4,276055,270720,5,
ARE,2012,442160,301066,133860,1379075,880477,1375684,496996,227732,132838,1231584,903070,1165647,9,4,4,286314,273581,6,
ARE,2013,486219,275903,157371,1440518,927341,1432670,522883,224582,173743,1306630,975552,1224551,9,4,4,260940,258023,6,
ARE,2014,536991,328208,161849,1474019,1020545,1480521,587304,275306,174577,1330177,1071789,1277015,9,4,4,289870,286109,6,
ARE,2015,465764,337220,163467,1326700,977900,1315251,475259,313389,169378,1399223,1010463,1342218,9,4,4,307480,298457,6,
ARE,2016,474612,341183,164254,1324400,993200,1311248,483020,326073,167459,1446868,1037270,1383303,9,4,4,320638,324834,6,
ARE,2017,528317,358220,187099,1410400,1067900,1416136,528317,358220,187099,1410400,1067900,1416136,9,4,4,268737,268737,6,
ARE,2018,593902,364566,183267,1442790,1033940,1550585,560538,316870,177811,1572610,1184686,1432986,10,4,4,268630,278423,6,
ARE,2019,601836,368609,205370,1429970,1059140,1546645,635570,332328,203179,1526514,1226751,1457028,10,4,4,272790,278484,6,
ARG,1950,0,0,0,0,0,0,1059370,207255,595648,82147,83922,2047607,17,0,0,,,7,2034
ARG,1951,0,0,0,0,0,0,1091088,303777,590064,65098,94579,2168542,17,0,0,,,7,2038
ARG,1952,0,0,0,0,0,0,1027652,258773,575173,47687,69713,2039380,18,0,0,,,7,2042
ARG,1953,0,0,0,0,0,0,1027652,277130,556559,72848,57280,2125439,18,0,0,,,7,2046
ARG,1954,0,0,0,0,0,0,1110118,267063,582618,78014,75041,2194645,19,0,0,,,7,2050
ARG,1955,0,0,0,0,0,0,1230645,300224,603094,70264,90138,2347937,19,0,0,,,7,2053
ARG,1956,0,0,0,0,0,0,1211615,281275,670104,80597,80370,2409858,19,0,0,,,7,2057
ARG,1957,0,0,0,0,0,0,1294081,309106,644045,85247,89694,2502468,20,0,0,,,7,2061
ARG,1958,0,0,0,0,0,0,1395577,335161,662659,87831,93691,2667743,20,0,0,,,7,2065
ARG,1959,0,0,0,0,0,0,1281394,305553,670104,91964,83034,2538546,20,0,0,,,8,2069
ARG,1960,0,0,0,0,0,0,1313111,448264,731531,92480,102127,2814370,21,0,0,,,8,2073
ARG,1961,0,0,0,0,0,0,1392777,491644,731531,82642,120691,2905950,21,0,0,,,8,2066
ARG,1962,0,0,0,0,0,0,1406304,448264,731530,120028,120691,2924542,21,0,0,,,8,2059
ARG,1963,0,0,0,0,0,0,1361082,368733,731530,120028,92831,2817153,22,0,0,,,8,2053
ARG,1964,0,0,0,0,0,0,1470389,473568,731530,110189,111409,3036108,22,0,0,,,8,2046
ARG,1965,0,0,0,0,0,0,1685000,491644,731531,120028,111409,3315398,22,0,0,,,8,2039
ARG,1966,0,0,0,0,0,0,1663539,473568,731530,139704,102127,3323223,23,0,0,,,8,2033
ARG,1967,0,0,0,0,0,0,1723158,491645,731531,139704,102127,3415849,23,0,0,,,8,2026
ARG,1968,0,0,0,0,0,0,1784351,535026,811821,129866,111409,3592293,23,0,0,,,8,2019
ARG,1969,0,0,0,0,0,0,1923820,657937,811821,157413,139254,3921558,24,0,0,,,9,2013
ARG,1970,0,0,0,0,0,0,1960461,672614,810037,159302,113013,4046918,24,0,0,0,593807,9,2006
ARG,1971,0,0,0,0,0,0,2045711,745674,846800,143480,126358,4199130,24,0,0,0,641792,9,2003
ARG,1972,0,0,0,0,0,0,2087043,753663,831630,146452,120230,4286375,25,0,0,0,649098,9,1999
ARG,1973,0,0,0,0,0,0,2175765,718308,885169,166898,118640,4446863,25,0,0,0,602166,9,1996
ARG,1974,0,0,0,0,0,0,2328252,726188,953877,167312,125126,4687256,25,0,0,0,626382,9,1993
ARG,1975,0,0,0,0,0,0,2327302,739311,954769,151745,127374,4659459,26,0,0,0,627466,9,1990
ARG,1976,0,0,0,0,0,0,2124215,790355,998492,199467,100714,4658938,26,0,0,0,692966,9,1987
ARG,1977,0,0,0,0,0,0,2164597,955671,1041323,253959,137998,4956385,27,0,0,0,837749,10,1983
ARG,1978,0,0,0,0,0,0,2122839,803370,1074338,276649,130811,4796730,27,0,0,0,730518,10,1980
ARG,1979,0,0,0,0,0,0,2443797,885648,1134123,267734,202330,5133322,27,0,0,0,780066,10,1977
ARG,1980,0,0,0,0,0,0,2654941,966769,1149292,253959,296042,5207918,28,0,0,0,821733,10,1974
ARG,1981,0,0,0,0,0,0,2569670,821860,1092520,266955,271512,4925808,28,0,0,0,698564,10,1961
ARG,1982,0,0,0,0,0,0,2463877,658128,1025342,277493,156077,4770091,29,0,0,0,559394,10,1949
ARG,1983,0,0,0,0,0,0,2582300,660614,1048299,284869,145255,4966254,29,0,0,0,561508,10,1936
ARG,1984,1,0,0,0,0,1,2676004,633266,1111995,277493,151989,5065852,30,0,0,0,538262,11,1923
ARG,1985,4,1,1,1,0,6,2347976,544118,1185799,320346,132269,4713467,30,0,0,1,462489,11,1911
ARG,1986,8,2,1,1,1,11,2730404,604142,1057899,288382,156558,5050179,31,0,0,2,513508,11,1899
ARG,1987,18,5,3,2,2,25,2800832,682279,1042946,278195,174595,5178089,31,0,0,4,579923,11,1886
ARG,1988,82,21,13,11,7,120,2705568,658128,964839,330533,158482,5076975,32,0,0,19,559394,11,1874
ARG,1989,2373,499,404,423,212,3516,2397413,516060,1114814,355121,132510,4721050,32,0,0,452,438640,11,1862
ARG,1990,52326,9574,8396,7127,3170,74692,2688778,437568,643427,414834,131548,4657854,33,0,0,8669,371923,12,1850
ARG,1991,144646,26276,21664,13858,10919,196041,3180874,575728,578946,393759,230870,5146744,33,1,1,23794,489357,12,1838
ARG,1992,184516,37565,26497,14927,18305,245609,3560729,768585,726417,401838,384542,5677091,34,1,1,34017,653281,12,1826
ARG,1993,181658,44724,34578,16428,21890,256303,3646473,891829,929441,411673,436007,6032004,34,1,1,40501,758035,12,1850
ARG,1994,199784,50938,36737,19467,27118,278990,3867744,1013763,933571,474629,528125,6384046,34,1,1,46128,861677,12,1875
ARG,1995,196345,45931,37276,25112,25875,279632,3698426,881129,940666,581567,476338,6202404,35,1,1,41593,748941,12,1882
ARG,1996,206976,48834,36818,28533,29959,294931,3903119,959402,961075,626038,559836,6545191,35,1,1,44222,815471,12,1889
ARG,1997,225334,56293,38227,31093,37179,317374,4253485,1128860,992018,702273,710273,7076074,36,1,1,50977,959507,13,1896
ARG,1998,229114,59139,40422,31303,38425,323973,4401297,1202732,1025318,776879,770035,7348516,36,1,1,53554,1022297,13,1903
ARG,1999,220718,50683,42105,28011,32557,307256,4313351,1051069,1052201,767088,683276,7099735,36,1,1,45897,893387,13,1887
ARG,2000,218692,45668,42394,31315,32673,307994,4284899,979552,1058273,787818,682200,7043720,37,1,1,41355,832598,14,1862
ARG,2001,205507,37807,41162,31142,27262,291189,4038888,826144,1036373,809412,587056,6733173,37,1,1,34237,702205,14,1811
ARG,2002,214739,37101,41387,87014,39759,338746,3459138,525034,983744,834446,293179,5999628,38,3,3,33597,446268,13,1710
ARG,2003,263667,56468,46529,94369,53050,407376,3741714,725420,998115,884475,403312,6529818,38,3,3,51135,616591,14,1714
ARG,2004,312082,85144,53919,115688,81718,485115,4097162,975147,1025244,956242,565128,7119432,38,3,3,77103,828854,15,1743
ARG,2005,367253,110040,70731,135416,100902,582538,4400048,1119433,1126286,1079471,654691,7749621,39,3,3,101085,960048,16,1772
ARG,2006,452954,133734,88983,164849,124616,715904,4882128,1196299,1168212,1139503,726654,8373244,39,3,3,131234,1098994,16,1776
ARG,2007,560893,180285,116512,203280,163990,896980,5338062,1439508,1259681,1232537,869371,9127477,40,3,3,175055,1323774,17,1788
ARG,2008,725134,225018,156737,253622,210865,1149646,5724786,1535716,1322855,1241657,987276,9497800,40,3,3,218550,1438882,17,1790
ARG,2009,785923,200331,198469,244107,180902,1247929,5415782,1181403,1397388,1125598,805455,8935671,40,4,4,194449,1114085,18,1752
ARG,2010,1067392,294217,251979,314627,266493,1661721,6021710,1565856,1473576,1282021,1089011,9840442,41,4,4,276535,1406584,18,1760
ARG,2011,1399376,400907,341866,402013,365138,2179024,6585867,1817846,1540843,1335210,1328905,10431258,41,4,4,375844,1651019,18,1760
ARG,2012,1712096,435308,439092,428341,376923,2637914,6658989,1614518,1587212,1280355,1266071,10324189,42,5,5,418308,1534206,19,1736
ARG,2013,2209467,579451,562725,489428,492762,3348308,6901310,1689901,1671692,1235283,1315231,10572519,42,5,5,545423,1570099,19,1726
ARG,2014,2993948,790482,776149,659639,641132,4579086,6600535,1584729,1720924,1149071,1164242,10306873,43,8,8,731736,1464030,19,1705
ARG,2015,3924370,1016477,1077670,637469,701476,5954511,6841864,1656941,1840460,1117157,1219094,10588370,43,9,9,926804,1514722,20,1703
ARG,2016,5407702,1453359,1452647,1030749,1116297,8228160,6788478,1572702,1830809,1176560,1290095,10368097,44,15,15,1174353,1427195,20,1647
ARG,2017,7059039,1726615,1880517,1196763,1488205,10644779,7059039,1726615,1880517,1196763,1488205,10644779,44,17,17,1601537,1601537,20,1649
ARG,2018,9507619,2326118,2348423,2085782,2398260,14605790,6891422,1614522,1818402,1188894,1417766,10380598,44,28,28,2106132,1510779,20,1638
ARG,2019,13936979,3064373,3306847,3743393,3269949,21650351,6450030,1342383,1791128,1300692,1152253,10156070,45,48,48,2841065,1270512,21,1609
ARM,1970,,,,,,,,,,,,,3,,,,,1,
ARM,1971,,,,,,,,,,,,,3,,,,,1,
ARM,1972,,,,,,,,,,,,,3,,,,,1,
ARM,1973,,,,,,,,,,,,,3,,,,,1,
ARM,1974,,,,,,,,,,,,,3,,,,,1,
ARM,1975,,,,,,,,,,,,,3,,,,,1,
ARM,1976,,,,,,,,,,,,,3,,,,,1,
ARM,1977,,,,,,,,,,,,,3,,,,,1,
ARM,1978,,,,,,,,,,,,,3,,,,,1,
ARM,1979,,,,,,,,,,,,,3,,,,,1,
ARM,1980,,,,,,,,,,,,,3,,,,,1,
ARM,1981,,,,,,,,,,,,,3,,,,,2,
ARM,1982,,,,,,,,,,,,,3,,,,,2,
ARM,1983,,,,,,,,,,,,,3,,,,,2,
ARM,1984,,,,,,,,,,,,,3,,,,,2,
ARM,1985,,,,,,,,,,,,,3,,,,,2,
ARM,1986,,,,,,,,,,,,,3,,,,,2,
ARM,1987,,,,,,,,,,,,,3,,,,,2,
ARM,1988,,,,,,,,,,,,,4,,,,,2,
ARM,1989,,,,,,,,,,,,,4,,,,,2,
ARM,1990,25,24,8,18,23,50,1474512,1451805,1136207,808814,1658147,2813598,4,0,0,22,1251197,2,
ARM,1991,46,32,15,32,48,80,1434866,1078776,1091685,829125,1895395,2485005,4,0,0,23,707784,2,
ARM,1992,295,5,55,124,190,313,1384271,25596,614456,469218,1118433,1447357,3,1,0,53,245701,2,
ARM,1993,3962,416,754,1511,2563,4265,1236193,140988,559042,383818,1008608,1319833,3,9,4,525,163066,2,
ARM,1994,185927,46634,19263,88008,143035,199490,1291201,355541,321752,503472,1267682,1390142,3,289,159,40429,282558,2,
ARM,1995,583471,102292,53292,149490,339710,556946,1547407,298594,340812,327427,1152726,1485940,3,406,406,90103,241101,2,
ARM,1996,698006,140627,67843,183822,387232,705128,1606247,321885,332632,350930,1145572,1573611,3,414,414,126296,265934,2,
ARM,1997,875219,163023,82419,195067,490276,857762,1723295,337783,324825,327930,1277719,1625871,3,491,491,139200,271518,2,
ARM,1998,1005231,194356,96460,217182,528034,1018844,1814836,355197,317560,322532,1215537,1745214,3,505,505,165461,304218,2,
ARM,1999,1000186,192649,107423,245203,514383,1053033,1840455,339715,321626,366689,1192381,1802024,3,535,535,173161,305954,1,
ARM,2000,1052850,204406,111260,288390,545243,1099842,1993865,357325,330561,436240,1278061,1908265,3,540,540,203061,355583,1,
ARM,2001,1156299,246983,121234,358250,567607,1253982,2143733,415540,344675,553979,1359950,2090632,3,555,555,222173,374446,1,
ARM,2002,1275641,313828,124304,478471,663921,1452971,2334140,509110,352212,752398,1617620,2405280,3,573,573,306913,498537,1,
ARM,2003,1422259,418963,151491,624881,850271,1732556,2495700,665478,401918,971111,2046965,2743001,3,579,579,399024,635449,1,
ARM,2004,1654100,504604,177311,678662,904092,2034676,2717955,781679,446046,954310,1987162,3030134,3,533,533,486270,756355,1,
ARM,2005,1779986,726423,216183,772966,1014178,2391859,2955997,991937,530997,1106418,2271381,3450285,3,458,458,713716,976579,1,
ARM,2006,2017364,1013890,244841,742225,1090502,2832621,3199769,1311189,605472,1025217,2356806,3905653,3,416,416,1007966,1306061,1,
ARM,2007,2371334,1264930,292679,722787,1289668,3358467,3623443,1569511,637070,989250,2663069,4442650,3,342,342,1242311,1543348,1,
ARM,2008,2684482,1550360,333439,642285,1517400,3805239,3818287,1768023,625221,859857,2856889,4751310,3,306,306,1515275,1727025,1,
ARM,2009,2654095,1157901,382760,581562,1413176,3350328,3649742,1222137,617566,770125,2309692,4079000,3,363,363,1221620,1289197,1,
ARM,2010,2982317,1209078,413172,862214,1640174,3690038,3790977,1228447,641619,973892,2605096,4169355,3,374,374,1235400,1251790,1,
ARM,2011,3322177,1095654,446168,1073661,1871276,4028887,3891139,1164594,653969,1117317,2568613,4363262,3,373,373,1052926,1105591,1,
ARM,2012,3718827,1080605,465469,1176123,2064968,4266461,4245264,1170458,644513,1211280,2497107,4675900,3,402,402,1006835,1084302,1,
ARM,2013,3971175,1014246,543718,1291939,2195684,4555638,4282754,1063381,693575,1316015,2445847,4828229,3,410,410,966365,1008019,1,
ARM,2014,4130754,1007824,583581,1379304,2271702,4828626,4325894,1031994,685354,1400621,2420721,5004080,3,416,416,965487,986025,1,
ARM,2015,3938075,1045572,661301,1499371,2111531,5043633,3992186,1019115,717549,1469251,2054548,5165988,3,478,478,1039622,1010336,1,
ARM,2016,3916831,912899,681762,1679707,2167275,5067294,3952196,930409,700028,1750364,2210888,5174866,3,480,480,879567,895245,1,
