countrycode,year,emp,avh,i_emp,yr_sch,source,labsh,i_labsh,i_labsh2,comp_sh,lab_sh1,lab_sh2,lab_sh3,lab_sh4,i_comp_sh,i_lab_sh1,i_lab_sh2,i_lab_sh3,i_lab_sh4
ESP,2017,19171980,1689.476219704042,TCB,10.054848,Cohen-Soto-Leker,.55275065,"Adjustment 2, part mixed income",Observed data,.49722269,.59768015,.55275065,.61163658,.52798569,Observed data,Observed data,Observed data,Assumed constant or interpolated,Observed data
ESP,2018,19529366,1695.501016819147,TCB,10.157832,Cohen-Soto-Leker,.55543214,"Adjustment 2, part mixed income",Observed data,.49997431,.59982055,.55543214,.61163658,.53048533,Observed data,Observed data,Observed data,Assumed constant or interpolated,Observed data
ESP,2019,19872014,1685.951505577145,TCB,10.260816,Cohen-Soto-Leker,.55543214,"Adjustment 2, part mixed income",Assumed constant or interpolated,.49997431,.59982055,.55543214,.61163658,.53048533,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
EST,1970,751895.44,,TCB,7.2481432,Barro-Lee,.65542293,"Adjustment 2, part mixed income",Assumed constant or interpolated,.46619231,.69700956,.65542293,.4967933,.54170066,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
EST,1971,759428.56,,TCB,7.3736401,Barro-Lee,.65542293,"Adjustment 2, part mixed income",Assumed constant or interpolated,.46619231,.69700956,.65542293,.4967933,.54170066,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
EST,1972,766776.38,,TCB,7.4991369,Barro-Lee,.65542293,"Adjustment 2, part mixed income",Assumed constant or interpolated,.46619231,.69700956,.65542293,.4967933,.54170066,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
EST,1973,773932.56,,TCB,7.6246338,Barro-Lee,.65542293,"Adjustment 2, part mixed income",Assumed constant or interpolated,.46619231,.69700956,.65542293,.4967933,.54170066,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
EST,1974,780868.19,,TCB,7.7501307,Barro-Lee,.65542293,"Adjustment 2, part mixed income",Assumed constant or interpolated,.46619231,.69700956,.65542293,.4967933,.54170066,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
EST,1975,787576.13,,TCB,7.8756275,Barro-Lee,.65542293,"Adjustment 2, part mixed income",Assumed constant or interpolated,.46619231,.69700956,.65542293,.4967933,.54170066,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
EST,1976,794045.19,,TCB,7.9648056,Barro-Lee,.65542293,"Adjustment 2, part mixed income",Assumed constant or interpolated,.46619231,.69700956,.65542293,.4967933,.54170066,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
EST,1977,800283.38,,TCB,8.0539837,Barro-Lee,.65542293,"Adjustment 2, part mixed income",Assumed constant or interpolated,.46619231,.69700956,.65542293,.4967933,.54170066,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
EST,1978,806344.19,,TCB,8.1431627,Barro-Lee,.65542293,"Adjustment 2, part mixed income",Assumed constant or interpolated,.46619231,.69700956,.65542293,.4967933,.54170066,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
EST,1979,812277.88,,TCB,8.2323408,Barro-Lee,.65542293,"Adjustment 2, part mixed income",Assumed constant or interpolated,.46619231,.69700956,.65542293,.4967933,.54170066,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
EST,1980,818146,,TCB,8.3215189,Barro-Lee,.65542293,"Adjustment 2, part mixed income",Assumed constant or interpolated,.46619231,.69700956,.65542293,.4967933,.54170066,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
EST,1981,822436.19,,TCB,8.4256468,Barro-Lee,.65542293,"Adjustment 2, part mixed income",Assumed constant or interpolated,.46619231,.69700956,.65542293,.4967933,.54170066,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
EST,1982,827609.75,,TCB,8.5297747,Barro-Lee,.65542293,"Adjustment 2, part mixed income",Assumed constant or interpolated,.46619231,.69700956,.65542293,.4967933,.54170066,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
EST,1983,829740.44,,TCB,8.6339035,Barro-Lee,.65542293,"Adjustment 2, part mixed income",Assumed constant or interpolated,.46619231,.69700956,.65542293,.4967933,.54170066,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
EST,1984,834042.63,,TCB,8.7380314,Barro-Lee,.65542293,"Adjustment 2, part mixed income",Assumed constant or interpolated,.46619231,.69700956,.65542293,.4967933,.54170066,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
EST,1985,837748.13,,TCB,8.8421593,Barro-Lee,.65542293,"Adjustment 2, part mixed income",Assumed constant or interpolated,.46619231,.69700956,.65542293,.4967933,.54170066,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
EST,1986,848099.5,,TCB,8.9356432,Barro-Lee,.65542293,"Adjustment 2, part mixed income",Assumed constant or interpolated,.46619231,.69700956,.65542293,.4967933,.54170066,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
EST,1987,847743.13,,TCB,9.0291271,Barro-Lee,.65542293,"Adjustment 2, part mixed income",Assumed constant or interpolated,.46619231,.69700956,.65542293,.4967933,.54170066,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
EST,1988,851045.19,,TCB,9.122611,Barro-Lee,.65542293,"Adjustment 2, part mixed income",Assumed constant or interpolated,.46619231,.69700956,.65542293,.4967933,.54170066,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
EST,1989,846985.38,,TCB,9.216095,Barro-Lee,.65542293,"Adjustment 2, part mixed income",Assumed constant or interpolated,.46619231,.69700956,.65542293,.4967933,.54170066,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
EST,1990,828642.13,,TCB,9.3095789,Barro-Lee,.65542293,"Adjustment 2, part mixed income",Assumed constant or interpolated,.46619231,.69700956,.65542293,.4967933,.54170066,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
EST,1991,800354.69,,TCB,9.54496,Barro-Lee,.65542293,"Adjustment 2, part mixed income",Assumed constant or interpolated,.46619231,.69700956,.65542293,.4967933,.54170066,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
EST,1992,752949.88,,TCB,9.7803411,Barro-Lee,.65542293,"Adjustment 2, part mixed income",Assumed constant or interpolated,.46619231,.69700956,.65542293,.4967933,.54170066,Observed data,Assumed constant or interpolated,Assumed constant or interpolated,Observed data,Observed data
EST,1993,695897.06,,TCB,10.015721,Barro-Lee,.65542293,"Adjustment 2, part mixed income",Assumed constant or interpolated,.5068934,.69700956,.65542293,.55250752,.56774628,Observed data,Assumed constant or interpolated,Assumed constant or interpolated,Observed data,Observed data
EST,1994,672833.31,,TCB,10.251102,Barro-Lee,.65542293,"Adjustment 2, part mixed income",Observed data,.57632065,.69700956,.65542293,.63374627,.63279241,Observed data,Observed data,Observed data,Observed data,Observed data
EST,1995,631948.5,1983.229141699745,TCB,10.486484,Barro-Lee,.64604455,"Adjustment 2, part mixed income",Observed data,.57228655,.68645513,.64604455,.61469609,.61901295,Observed data,Observed data,Observed data,Observed data,Observed data
EST,1996,619577.75,1982.282259624694,TCB,10.738116,Barro-Lee,.65106916,"Adjustment 2, part mixed income",Observed data,.55905366,.70038354,.65106916,.60433221,.60605991,Observed data,Observed data,Observed data,Observed data,Observed data
EST,1997,623425.13,1980.5513646261,TCB,10.989749,Barro-Lee,.62996942,"Adjustment 2, part mixed income",Observed data,.54014379,.68273109,.62996942,.58610535,.58684772,Observed data,Observed data,Observed data,Observed data,Observed data
EST,1998,616190.5,1980.161448022779,TCB,11.241382,Barro-Lee,.61443764,"Adjustment 2, part mixed income",Observed data,.52706397,.66926503,.61443764,.57805228,.58388031,Observed data,Observed data,Observed data,Observed data,Observed data
EST,1999,592369.06,1977.344912501444,TCB,11.493014,Barro-Lee,.59048927,"Adjustment 2, part mixed income",Observed data,.50967503,.6465348,.59048927,.55926299,.54999048,Observed data,Observed data,Observed data,Observed data,Observed data
EST,2000,599835.31,1977.872885699641,TCB,11.744647,Barro-Lee,.58611917,"Adjustment 2, part mixed income",Observed data,.50668353,.64221168,.58611917,.55115747,.5501309,Observed data,Observed data,Observed data,Observed data,Observed data
EST,2001,603868.75,1970.496092422698,TCB,11.810767,Barro-Lee,.5699299,"Adjustment 2, part mixed income",Observed data,.49901474,.62344265,.5699299,.53861314,.5381403,Observed data,Observed data,Observed data,Observed data,Observed data
EST,2002,603674.38,1972.689889549703,TCB,11.876888,Barro-Lee,.55981594,"Adjustment 2, part mixed income",Observed data,.49311787,.61226076,.55981594,.52892941,.53303355,Observed data,Observed data,Observed data,Observed data,Observed data
EST,2003,616073.44,1978.334719680586,TCB,11.943008,Barro-Lee,.55422103,"Adjustment 2, part mixed income",Observed data,.4944436,.60230207,.55422103,.53944308,.53319764,Observed data,Observed data,Observed data,Observed data,Observed data
EST,2004,613091.69,1986.460664773676,TCB,12.00913,Barro-Lee,.55283672,"Adjustment 2, part mixed income",Observed data,.49399206,.60043335,.55283672,.54736078,.53485829,Observed data,Observed data,Observed data,Observed data,Observed data
EST,2005,626955.56,2008.373346398824,TCB,12.07525,Barro-Lee,.54561365,"Adjustment 2, part mixed income",Observed data,.49103612,.5910657,.54561365,.53320938,.52816904,Observed data,Observed data,Observed data,Observed data,Observed data
EST,2006,658393.5,2000.990345686702,TCB,12.156988,Barro-Lee,.54734808,"Adjustment 2, part mixed income",Observed data,.49631923,.58954847,.54734808,.5402962,.53210515,Observed data,Observed data,Observed data,Observed data,Observed data
EST,2007,660151.44,1998.484612993472,TCB,12.238728,Barro-Lee,.56267822,"Adjustment 2, part mixed income",Observed data,.5114854,.60246599,.56267822,.5630182,.55618095,Observed data,Observed data,Observed data,Observed data,Observed data
EST,2008,658511.31,1967.769817785392,TCB,12.320466,Barro-Lee,.60648167,"Adjustment 2, part mixed income",Observed data,.55538481,.63963616,.60648167,.60275584,.59349209,Observed data,Observed data,Observed data,Observed data,Observed data
EST,2009,590737.13,1832.140131807145,TCB,12.402205,Barro-Lee,.63673961,"Adjustment 2, part mixed income",Observed data,.57880545,.66979104,.63673961,.63148075,.60710305,Observed data,Observed data,Observed data,Observed data,Observed data
EST,2010,561121.19,1874.701696770662,TCB,12.483944,Barro-Lee,.58596039,"Adjustment 2, part mixed income",Observed data,.53482312,.62209398,.58596039,.58427966,.57074523,Observed data,Observed data,Observed data,Observed data,Observed data
EST,2011,597714.94,1918.86301369863,TCB,12.567327,Barro-Lee,.5564968,"Adjustment 2, part mixed income",Observed data,.5104472,.59319627,.5564968,.55923599,.55200094,Observed data,Observed data,Observed data,Observed data,Observed data
EST,2012,607527.06,1885.686604886268,TCB,12.651269,Barro-Lee,.5566625,"Adjustment 2, part mixed income",Observed data,.51174748,.59243375,.5566625,.56148869,.54938471,Observed data,Observed data,Observed data,Observed data,Observed data
