table,expendcode,line,serieslabel,metricname,calculationtype,parent,lowest,level,category0,category1,category2,category3,category4,category5,category6,category7,seriescode,year,Expend,Price
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,1971,5481,7.499
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,1972,6033,8.231
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,1973,6951,8.996
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,1974,7686,9.732
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,1975,7986,10.405
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,1976,8787,11.109
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,1977,9700,11.882
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,1978,11121,12.707
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,1979,11738,13.789
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,1980,13182,15.625
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,1981,15543,17.718
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,1982,17236,20.081
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,1983,18937,22.862
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,1984,21485,24.979
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,1985,24600,26.617
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,1986,27348,28.38
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,1987,30927,30.635
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,1988,34729,31.824
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,1989,37692,33.661
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,1990,40984,36.077
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,1991,41751,38.05
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,1992,44889,39.972
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,1993,46204,41.558
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,1994,47035,42.836
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,1995,47420,44.197
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,1996,50608,45.746
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,1997,53861,47.606
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,1998,57899,49.977
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,1999,62157,52.551
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,2000,65378,55.427
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,2001,70075,58.222
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,2002,73878,60.938
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,2003,79273,63.999
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,2004,81473,67.061
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,2005,83771,69.769
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,2006,86955,72.194
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,2007,90498,75.125
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,2008,90955,78.15
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,2009,87552,80.285
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,2010,87350,83.179
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,2011,91011,85.861
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,2012,91064,87.595
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,2013,90632,90.037
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,2014,92716,91.951
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,2015,95600,93.408
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,2016,97403,96.552
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,2017,103997,100
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,2018,104910,104.285
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,2019,108340,105.303
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,2020,109369,106.45
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,2021,118717,108.08
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,2022,122585,115.262
U20405,DGALRC,299,Legal services,Current Dollars,Level,DPRSRC,1,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DGALRC,,,DGALRG,2023,125843,124.909
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1959,643,13.111
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1960,700,13.304
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1961,750,13.447
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1962,858,13.606
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1963,930,13.777
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1964,1045,13.959
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1965,1102,14.177
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1966,1176,14.605
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1967,1268,15.008
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1968,1379,15.649
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1969,1518,16.497
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1970,1667,17.465
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1971,1869,18.207
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1972,2177,18.804
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1973,2654,19.988
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1974,3037,22.176
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1975,3447,24.203
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1976,3930,25.618
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1977,4411,27.272
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1978,5182,29.137
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1979,5865,31.866
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1980,6702,35.33
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1981,8427,38.614
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1982,9678,40.874
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1983,11053,42.555
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1984,12564,44.294
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1985,14253,45.79
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1986,15516,46.632
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1987,16938,48.179
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1988,19686,49.96
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1989,21255,52.087
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1990,23660,54.709
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1991,24664,56.714
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1992,28080,58.201
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1993,33277,59.708
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1994,39608,60.991
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1995,45418,62.48
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1996,50291,64.168
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1997,54513,65.535
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1998,55881,66.508
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,1999,62341,67.984
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,2000,67556,70.252
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,2001,69990,72.228
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,2002,74057,73.388
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,2003,81134,75.077
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,2004,89866,77.065
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,2005,96091,79.664
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,2006,104111,82.236
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,2007,109260,84.594
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,2008,110723,87.812
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,2009,107215,87.519
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,2010,109368,88.968
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,2011,111455,91.761
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,2012,115467,93.661
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,2013,120262,95.04
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,2014,124574,96.574
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,2015,129813,96.689
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,2016,135164,97.912
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,2017,142270,100
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,2018,147315,102.442
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,2019,147834,104.296
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,2020,125414,105.714
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,2021,161475,110.588
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,2022,172204,119.39
U20405,DGAMRC,226,Gambling (91),Current Dollars,Level,DRCARC,0,4,DPCERC,DSERRC,DHCERC,DRCARC,DGAMRC,,,,DGAMRG,2023,185420,124.338
U20405,DGARRC,105,Garments,Current Dollars,Level,DCLORC,0,4,DPCERC,DGDSRC,DNDGRC,DCLORC,DGARRC,,,,DGARRG,1959,20176,56.251
U20405,DGARRC,105,Garments,Current Dollars,Level,DCLORC,0,4,DPCERC,DGDSRC,DNDGRC,DCLORC,DGARRC,,,,DGARRG,1960,20612,56.77
U20405,DGARRC,105,Garments,Current Dollars,Level,DCLORC,0,4,DPCERC,DGDSRC,DNDGRC,DCLORC,DGARRC,,,,DGARRG,1961,21169,57.051
U20405,DGARRC,105,Garments,Current Dollars,Level,DCLORC,0,4,DPCERC,DGDSRC,DNDGRC,DCLORC,DGARRC,,,,DGARRG,1962,22205,57.092
U20405,DGARRC,105,Garments,Current Dollars,Level,DCLORC,0,4,DPCERC,DGDSRC,DNDGRC,DCLORC,DGARRC,,,,DGARRG,1963,22919,57.58
U20405,DGARRC,105,Garments,Current Dollars,Level,DCLORC,0,4,DPCERC,DGDSRC,DNDGRC,DCLORC,DGARRC,,,,DGARRG,1964,25040,58.182
U20405,DGARRC,105,Garments,Current Dollars,Level,DCLORC,0,4,DPCERC,DGDSRC,DNDGRC,DCLORC,DGARRC,,,,DGARRG,1965,26358,58.587
U20405,DGARRC,105,Garments,Current Dollars,Level,DCLORC,0,4,DPCERC,DGDSRC,DNDGRC,DCLORC,DGARRC,,,,DGARRG,1966,28789,59.852
U20405,DGARRC,105,Garments,Current Dollars,Level,DCLORC,0,4,DPCERC,DGDSRC,DNDGRC,DCLORC,DGARRC,,,,DGARRG,1967,30193,62.219
U20405,DGARRC,105,Garments,Current Dollars,Level,DCLORC,0,4,DPCERC,DGDSRC,DNDGRC,DCLORC,DGARRC,,,,DGARRG,1968,33119,65.779
U20405,DGARRC,105,Garments,Current Dollars,Level,DCLORC,0,4,DPCERC,DGDSRC,DNDGRC,DCLORC,DGARRC,,,,DGARRG,1969,35477,69.231
U20405,DGARRC,105,Garments,Current Dollars,Level,DCLORC,0,4,DPCERC,DGDSRC,DNDGRC,DCLORC,DGARRC,,,,DGARRG,1970,36617,71.59
U20405,DGARRC,105,Garments,Current Dollars,Level,DCLORC,0,4,DPCERC,DGDSRC,DNDGRC,DCLORC,DGARRC,,,,DGARRG,1971,39638,74.176
U20405,DGARRC,105,Garments,Current Dollars,Level,DCLORC,0,4,DPCERC,DGDSRC,DNDGRC,DCLORC,DGARRC,,,,DGARRG,1972,43168,75.361
U20405,DGARRC,105,Garments,Current Dollars,Level,DCLORC,0,4,DPCERC,DGDSRC,DNDGRC,DCLORC,DGARRC,,,,DGARRG,1973,47808,77.731
U20405,DGARRC,105,Garments,Current Dollars,Level,DCLORC,0,4,DPCERC,DGDSRC,DNDGRC,DCLORC,DGARRC,,,,DGARRG,1974,50826,83.751
U20405,DGARRC,105,Garments,Current Dollars,Level,DCLORC,0,4,DPCERC,DGDSRC,DNDGRC,DCLORC,DGARRC,,,,DGARRG,1975,54905,87.559
U20405,DGARRC,105,Garments,Current Dollars,Level,DCLORC,0,4,DPCERC,DGDSRC,DNDGRC,DCLORC,DGARRC,,,,DGARRG,1976,59203,90.252
U20405,DGARRC,105,Garments,Current Dollars,Level,DCLORC,0,4,DPCERC,DGDSRC,DNDGRC,DCLORC,DGARRC,,,,DGARRG,1977,65063,94.061
U20405,DGARRC,105,Garments,Current Dollars,Level,DCLORC,0,4,DPCERC,DGDSRC,DNDGRC,DCLORC,DGARRC,,,,DGARRG,1978,73082,95.579
U20405,DGARRC,105,Garments,Current Dollars,Level,DCLORC,0,4,DPCERC,DGDSRC,DNDGRC,DCLORC,DGARRC,,,,DGARRG,1979,78223,96.429
U20405,DGARRC,105,Garments,Current Dollars,Level,DCLORC,0,4,DPCERC,DGDSRC,DNDGRC,DCLORC,DGARRC,,,,DGARRG,1980,83275,99.194
U20405,DGARRC,105,Garments,Current Dollars,Level,DCLORC,0,4,DPCERC,DGDSRC,DNDGRC,DCLORC,DGARRC,,,,DGARRG,1981,91390,102.105
U20405,DGARRC,105,Garments,Current Dollars,Level,DCLORC,0,4,DPCERC,DGDSRC,DNDGRC,DCLORC,DGARRC,,,,DGARRG,1982,94941,103.446
U20405,DGARRC,105,Garments,Current Dollars,Level,DCLORC,0,4,DPCERC,DGDSRC,DNDGRC,DCLORC,DGARRC,,,,DGARRG,1983,103339,105.121
U20405,DGARRC,105,Garments,Current Dollars,Level,DCLORC,0,4,DPCERC,DGDSRC,DNDGRC,DCLORC,DGARRC,,,,DGARRG,1984,113150,105.63
U20405,DGARRC,105,Garments,Current Dollars,Level,DCLORC,0,4,DPCERC,DGDSRC,DNDGRC,DCLORC,DGARRC,,,,DGARRG,1985,120984,108.211
U20405,DGARRC,105,Garments,Current Dollars,Level,DCLORC,0,4,DPCERC,DGDSRC,DNDGRC,DCLORC,DGARRC,,,,DGARRG,1986,129526,107.814
U20405,DGARRC,105,Garments,Current Dollars,Level,DCLORC,0,4,DPCERC,DGDSRC,DNDGRC,DCLORC,DGARRC,,,,DGARRG,1987,138167,111.064
U20405,DGARRC,105,Garments,Current Dollars,Level,DCLORC,0,4,DPCERC,DGDSRC,DNDGRC,DCLORC,DGARRC,,,,DGARRG,1988,146881,114.398
U20405,DGARRC,105,Garments,Current Dollars,Level,DCLORC,0,4,DPCERC,DGDSRC,DNDGRC,DCLORC,DGARRC,,,,DGARRG,1989,156206,115.65
U20405,DGARRC,105,Garments,Current Dollars,Level,DCLORC,0,4,DPCERC,DGDSRC,DNDGRC,DCLORC,DGARRC,,,,DGARRG,1990,159977,119.641
U20405,DGARRC,105,Garments,Current Dollars,Level,DCLORC,0,4,DPCERC,DGDSRC,DNDGRC,DCLORC,DGARRC,,,,DGARRG,1991,163962,121.876
U20405,DGARRC,105,Garments,Current Dollars,Level,DCLORC,0,4,DPCERC,DGDSRC,DNDGRC,DCLORC,DGARRC,,,,DGARRG,1992,174421,122.414
